"player_name","name"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Deccan Chargers"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"AC Gilchrist","Kings XI Punjab"
"BB McCullum","Kolkata Knight Riders"
"KC Sangakkara","Deccan Chargers"
"KC Sangakkara","Deccan Chargers"
"KC Sangakkara","Deccan Chargers"
"KC Sangakkara","Deccan Chargers"
"KC Sangakkara","Deccan Chargers"
"KC Sangakkara","Kings XI Punjab"
"KC Sangakkara","Kings XI Punjab"
"KC Sangakkara","Sunrisers Hyderabad"
"KD Karthik","Delhi Daredevils"
"KD Karthik","Delhi Daredevils"
"KD Karthik","Royal Challengers Bangalore"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Chennai Super Kings"
"MS Dhoni","Rising Pune Supergiants"
"MS Dhoni","Rising Pune Supergiants"
"MS Dhoni","Rising Pune Supergiants"
"MS Dhoni","Rising Pune Supergiants"
"MS Dhoni","Rising Pune Supergiants"
